sigma_hash,sigma_seed_equivalent,mean_info,mean_free,mean_value,ok_goals,epsilon_actual,chi_twist,total_rows,fail_goals,source_run_dir,source_run_name
965ea5b10763c4b8f448c95316ac5579,2379612221361872621,6.274720406490788,13.387480050251924,-7.112759643761135,40,0.60625,0.60625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
9fa6ed4c71b9dc98486d2da0ddf454be,557048023061368305,5.716058122148661,12.867177157837418,-7.151119035688758,40,0.86875,0.33125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c8b98828252bc4e36f51a09b8a0fdda9,55363622362638195,5.66507470448128,12.848320747621209,-7.183246043139926,40,0.88125,0.4,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
02b7f6f0bc14735b8ba813e838e4b1b7,1231736463856343150,5.832387918918082,12.978654324164472,-7.146266405246392,40,0.65,0.5625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
59cadc4b8cbd150daa4eefb1ff9a2ae2,6765717572124169470,5.666664732772483,12.833494142405964,-7.166829409633484,40,0.74375,0.60625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
e40421b53eff63a7c71a5edcd7f91346,1090612487045765785,5.1370218346616525,12.235568346088284,-7.098546511426632,40,0.5875,0.3249999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
0e30fe71581d4b683d0e2b1ed9cee7aa,6444695053843136122,4.460709238394595,11.470074582605507,-7.009365344210915,40,0.75,0.0749999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c3ad89c1694c21b0205ed317cb885768,2862572589922949835,6.201540474168174,13.34255283455868,-7.141012360390505,40,0.75,0.6375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c6e9bed324d12da81b8c1f5830f6f21d,2981274095135051120,5.8590684620131,12.993038970418263,-7.133970508405161,40,0.9,0.58125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
dd510f513bd15005730dec3f100129d1,3292143291367410143,4.454120096777939,11.46131198340301,-7.007191886625073,40,0.51875,0.0875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
a9137861bab4a880af5d38d33d2360fc,109258018181132800,5.281667356307965,12.373761653978628,-7.092094297670663,40,0.74375,0.3874999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
e0103054bab1cf2f30ebac55b4092ddb,8145900116057574460,5.925847182852705,13.058306755107688,-7.132459572254985,40,0.7125,0.6125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
85cf72a67d2be4250b7b59d56194a41f,1664712429070478443,5.667150889015406,12.763824026868422,-7.096673137853015,40,0.88125,0.425,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
32a546b8e86b20ffd25ed0ebcb57808d,4010840699295351437,5.0483294304901065,12.120708742756046,-7.07237931226594,40,0.61875,0.275,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
41d13ceb37c06e78521cbe04bfbc9c69,6178718628305533274,5.806313814475801,12.861854104299171,-7.055540289823372,40,0.725,0.5375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c84b4a2c139deee9f07cf7ccb288fbc3,77559708495698330,5.46110172683506,12.64688352970014,-7.18578180286508,40,0.7375,0.64375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
00337f095de19845556ecf2b74e0189a,6185075330250918180,5.853886681620545,12.97585053613176,-7.121963854511213,40,0.75625,0.64375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
550c97b209c35213ba50346674c81e8d,7235423997868819125,4.261393156665831,11.244522436596604,-6.983129279930774,40,0.74375,0.025,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c9f49c1df790deca4f46dea3d7b3ae4a,7147237759006370785,5.726463334515398,12.861531334350946,-7.135067999835547,40,0.9,0.3874999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
406be56181f71256b9a8cac8ac2cf0d6,4215533678406342020,6.137636006608295,13.293519083779728,-7.155883077171433,40,0.81875,0.65625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c47fc79cbef36de9dd09f9c5bea6c45a,7352558496472997936,4.85137963400154,11.978403739529288,-7.127024105527747,40,0.89375,0.175,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
4bb825a92974f100dbc9c6a1f7104264,8302968603921753190,6.190633517493576,13.30096387014495,-7.110330352651372,40,0.8125,0.68125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
25c4afe9b4e7424a937f8978f987e646,6847979747710233307,4.485003709964255,11.556973177639083,-7.071969467674826,40,0.94375,0.20625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
6227da389d5a28f651980cadf3165a3c,1578442534073052202,5.963345130466885,13.100530313150523,-7.137185182683638,40,0.80625,0.56875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
d79492691b6d282c89ef92ebe49ebcc8,4114240286735535396,5.933964682832418,13.048732103590991,-7.114767420758575,40,0.8375,0.55,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
d39e37dcbd41fd2f81f327906479aeba,2967757022990018844,6.049958458779111,13.208717614901522,-7.158759156122412,40,0.88125,0.55625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
56f70984b84f41ebecf6a4c06d04cc74,1937875817310933069,4.830512755543789,11.901714535298476,-7.071201779754686,40,0.95,0.0625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
45776eda9ea3bc5ccc68cb01b9c81a78,6293684508056064818,4.561215409258847,11.569835165916835,-7.008619756657988,40,0.75,0.01875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
cc1d57bcd23da43171c5e7a31b2a9dd2,720742090109478456,6.337287878099717,13.453136410494974,-7.115848532395257,40,0.71875,0.61875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
adb6e75b9bd55cf629781631afff1f71,352939834788665696,6.247133775382103,13.359019602165295,-7.111885826783192,40,0.7625,0.63125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
02871f68c6deec28cea695245408a6ab,6031678853964267260,5.931266390126241,13.048912669580886,-7.117646279454645,40,0.8375,0.41875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
3ad1c411d8eb3a8552291ff256fa859a,5173694884532517541,6.005115884786696,13.142590643056248,-7.137474758269552,40,0.79375,0.58125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
1a53c7c083903005307d8849c753704e,7288257731783544920,5.987442732113502,13.133747110918623,-7.146304378805121,40,0.675,0.525,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
a21dc1db0b01c484b721767619d37b28,8889254832210641971,4.365366054930009,11.396577053426686,-7.031210998496677,40,0.75625,0.0374999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
d54eec1a9543a34b2cd34a2ddd0d7e5d,6300855162392331510,5.586396654952453,12.747179772807096,-7.160783117854645,40,0.775,0.30625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
b2f00de44c37e3e11fd6ca299ca923a0,411769244386650981,4.889860397642563,12.041669040546491,-7.15180864290393,40,0.74375,0.21875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
80993b65604b8f230657729834e1734c,543221841309241748,4.997883601323819,12.03358238867929,-7.035698787355472,40,0.6125,0.3125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
8863d61387a3cc8e9180f185c11b0a3c,2470397761168778075,6.051227538299723,13.158869846004368,-7.107642307704646,40,0.7125,0.5875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
292457cb15ad039e9ca212316052710d,7992413551508355146,4.587454195768605,11.710633618783252,-7.123179423014646,40,0.75,0.1875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
0bb54336b647b7e7ff49377d21e61996,1635859904775686502,5.977073306803389,13.135647447995089,-7.158574141191697,40,0.7875,0.68125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
7f41f94e1949c9c829fd143701e859dc,2918621537701195118,4.421950683425652,11.43755080905684,-7.01560012563119,40,0.75,0.0374999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
cb959b2b54c5f1b680d4dbd875adc0e8,1729402250506904664,5.184043299714828,12.29365748867114,-7.1096141889563125,40,0.9,0.38125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
3b40c22c8e14ba6cb4a22815f650236e,3108517760867080264,4.347852029857892,11.361447550996797,-7.013595521138901,40,0.7625,0.03125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
825c559297167ff23647ccbb4bf281a9,4251529854243013007,5.699911901413326,12.89197456465963,-7.192062663246306,40,0.84375,0.55,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
80f28dc414a575c353f241129f1042fb,6185514433072803459,5.848886691120663,13.00622704506256,-7.157340353941896,40,0.81875,0.56875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
e7b4ff07e5ddf74f650c238aebf7ff85,3780245885614812711,6.18712077476744,13.29092267775177,-7.103801902984328,40,0.73125,0.70625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
96df442df05a80791f7a2fb191b31a06,5564399707509758714,4.296123991874544,11.343514290906713,-7.047390299032166,40,0.5125,0.09375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
aa4054ab5cc7b113831322ec9cda2195,6310612092460827582,5.6340477225714505,12.787490739067117,-7.153443016495666,40,0.7875,0.625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
5899f0c38096712f247faecd472508ed,6175438205720062796,5.39327495772954,12.569079780658388,-7.175804822928848,40,0.7125,0.38125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
b31f21f317b1fd175bebea1858b02b03,4767673726753056052,6.185066741960799,13.338199688663408,-7.153132946702611,40,0.675,0.45,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
50b9aad0885d38f76980ecf1c2050cac,789329033065103004,5.952833827171784,13.115960513151888,-7.163126685980105,40,0.875,0.65,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
1740c144baa31ae440b2d3096c8406ed,8013123726340668597,5.079462745108394,12.203627157342105,-7.124164412233709,40,0.925,0.1999999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
99f9f34ad018dd3120f7a3563d7042c8,6119136164841651500,5.18808642106888,12.334070280520155,-7.145983859451276,40,0.74375,0.1937499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
d58fb2ec427f38171c38dc1e623c7f14,5140931503340580677,4.481912844205654,11.577880201082852,-7.095967356877199,40,0.725,0.1062499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
e0a733c42c5dded0b332fd68f5d6e25b,8395102167963443199,6.014791767948333,13.130879076539378,-7.116087308591045,40,0.75,0.61875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
